trade_id,TradingDateTime,InstrumentIdentificationCode,Price,Quantity,VenueMIC,BuyerLei
INT_100000,2024-01-11T23:15:00Z,US7469267437,95.0,92,XNSE,VY01POCGUIRDYNIZBT1G
INT_100001,2024-01-29T11:14:00Z,US0317315593,484.94,255,XNYS,J9N4OHNWUPRXZY2OAYGI
INT_100002,2024-01-02T20:55:00Z,US2072204969,168.79,206,XNSE,V08A8NCAEZN0IOOZM55D
INT_100003,2024-01-05T10:14:00Z,US3625198453,271.97,393,XNYS,6A0MCFH0I6XO55XLBCQB
INT_100004,2024-01-01T14:14:00Z,US0021495636,187.05,327,ARCX,VKP6IFP2CT9SZCST5G6R
INT_100005,2024-01-06T15:55:00Z,US1692698301,482.88,59,XNSE,I8SPCTX6XKH9T8Y8Y2RR
INT_100006,2024-01-20T21:23:00Z,US3043776200,128.98,1441,XNSE,007U3616ESD8Q132F8X2
INT_100007,2024-01-01T11:39:00Z,US3460218959,39.86,171,XNYS,VWB0BZQ6I2Z8YXMG9TAH
INT_100008,2024-01-08T13:33:00Z,US2611652895,67.89,92,XNAS,EDF538PM3SQS1ZZWILAA
INT_100009,2024-01-06T10:05:00Z,US8740645629,380.13,440,XNAS,3ELPZZU963WJE974JS5A
INT_100010,2024-01-04T04:51:00Z,US7610371200,411.11,231,XNYS,2ML4B8WQZH2ZJZ7GDK29
INT_100011,2024-01-20T00:24:00Z,US9487202310,173.7,462,XNSE,MWY83QTYVMS9LSLIG1N4
INT_100012,2024-01-04T19:26:00Z,US4428343468,354.39,205,ARCX,QGMI0BE2SHAVQGYD9F4S
INT_100013,2024-01-19T14:30:00Z,US9926219378,342.11,792,ARCX,Y6F5UPUK98STRNO4ACPW
INT_100014,2024-01-24T16:41:00Z,US7574793979,133.68,66,BATS,QI6TM12M8FREYBJ3E6AR
INT_100015,2024-01-17T13:13:00Z,US5001820465,269.5,38,XNSE,WJJSQUNIAMDA5714HZ7C
INT_100016,2024-01-30T19:44:00Z,US4806441265,320.14,156,BATS,6XO3QE2DJQJQTXE7FBMK
INT_100017,2024-01-17T19:34:00Z,US5737378221,115.81,188,XNSE,1VUFAELZ7NZ0IZV3QZ9A
INT_100018,2024-01-16T09:55:00Z,US7596719726,20.08,237,XNYS,8OY1JQVZYQMTYDJCR9V7
INT_100019,2024-01-11T22:08:00Z,US2984539175,122.43,284,XNSE,D3K34XIC49X4FBT1KDOF
INT_100020,2024-01-14T03:35:00Z,US2817924595,267.27,281,XNAS,K9MC6FJEWJBMBTAIQIKO
INT_100021,2024-01-26T04:18:00Z,US0414781220,289.36,65,XNSE,38UESNZDYYRHN56WO6YQ
INT_100022,2024-01-13T18:21:00Z,US7262552627,288.71,817,XNSE,06DVBJEJ6M49XO2HE2DL
INT_100023,2024-01-12T10:38:00Z,US3943975576,473.91,143,ARCX,RY6L9DEH14I2NVKWAUZ9
INT_100024,2024-01-25T21:20:00Z,US4848938498,461.87,424,XNYS,0QXYGFX62VZ1UGQTTV1G
INT_100025,2024-01-30T03:09:00Z,US2720721021,223.18,115,XNYS,DAH2C5JJS76W15G2HACX
INT_100026,2024-01-06T21:59:00Z,US4220712773,165.38,112,XNYS,G6WUSS92RBAETKBCWLTE
INT_100027,2024-01-05T22:03:00Z,US3957097601,138.0,51,XNYS,IVDZ27WKFRU97QYLWVU0
INT_100028,2024-01-21T10:02:00Z,US1846909491,303.56,104,XNYS,KK987XVE69TS8Q7IZBII
INT_100029,2024-01-24T14:48:00Z,US7986221425,183.68,181,ARCX,QJLPXSH4UQWPFHYRYLOZ
INT_100030,2024-01-20T09:35:00Z,US6069459646,431.71,142,BATS,QN4X87CZWOD2VYMR6PB8
INT_100031,2024-01-26T18:34:00Z,US1263048789,171.5,293,ARCX,CN3DRYAOIOXDLFXKM7YG
INT_100032,2024-01-12T01:34:00Z,US9189809275,261.54,42,ARCX,8RQXC58MYIDN7KC12ICY
INT_100033,2024-01-21T06:32:00Z,US7841757491,113.99,262,XNSE,MQ52C70M6FXSP16MY90G
INT_100034,2024-01-07T06:17:00Z,US6994613161,317.75,179,XNYS,X8FS3GJ571O32VDT59D0
INT_100035,2024-01-06T14:33:00Z,US5971132360,246.88,155,BATS,DQ8MO22K5BNTVK0CQ12U
INT_100036,2024-01-20T20:42:00Z,US5284209512,432.86,42,BATS,YQ2HO0GC2XCTOY3NGQT9
INT_100037,2024-01-07T09:28:00Z,US5441770741,200.79,628,BATS,6HKVXQL5OPV1T6J56B66
INT_100038,2024-01-17T01:16:00Z,US5615699119,354.71,195,XNAS,45LHH1TGKTPDFVZCNKRL
INT_100039,2024-01-02T02:00:00Z,US2926376462,15.33,66,BATS,5C1J82O6GL3U4XTD1TX5
INT_100040,2024-01-23T03:00:00Z,US3113569229,317.62,252,XNAS,93WNNBENYTBFQY1B8EAL
INT_100041,2024-01-26T02:22:00Z,US9259980437,354.85,42,ARCX,L1OFTNBITZ2A8FE6NLTX
INT_100042,2024-01-17T13:37:00Z,US8671653631,224.66,195,XNSE,7AZJ3RQZHL0HYD6AS4PN
INT_100043,2024-01-19T17:44:00Z,US1158088848,327.0,77,ARCX,F7RMWSKAXGYUOALGOUS2
INT_100044,2024-01-07T04:47:00Z,US2592791824,17.69,12,XNYS,E7O9OWFUWPOY9KODUMVS
INT_100045,2024-01-05T23:11:00Z,US2793110398,66.0,1466,ARCX,4G9TDGAMVUV1IZIOJXHX
INT_100046,2024-01-24T16:04:00Z,US1723698123,121.44,47,ARCX,UQVO81G5KJINMYB8GURC
INT_100047,2024-01-23T03:50:00Z,US0672395963,447.62,115,BATS,FDMBE05UHHCCVFBWBQ87
INT_100048,2024-01-23T05:27:00Z,US9348698607,496.28,49,ARCX,UTFVRH56PL7N96WBUB0I
INT_100049,2024-01-27T10:27:00Z,US9316525543,465.64,108,XNYS,83X3NFCPGNIOU8B0B8RN
INT_100050,2024-01-21T02:17:00Z,US1850305322,38.75,102,XNYS,L551M4NTR2F52BWS4ES7
INT_100051,2024-01-26T10:18:00Z,US7862824826,35.83,55,ARCX,Q298G01VNGVEB0UOUJWE
INT_100052,2024-01-18T05:37:00Z,US4414302043,327.6,100,BATS,UMQIAB26JU1K7HVHOQWX
INT_100053,2024-01-21T21:51:00Z,US0647786027,22.61,258,ARCX,9KOSG1EE35HJ51Q4HYIB
INT_100054,2024-01-09T05:04:00Z,US3888961943,293.3,157,ARCX,JOQRIYNYV3TU5U853LRU
INT_100055,2024-01-12T02:37:00Z,US7665585114,409.8,194,BATS,MV6CSW23YHPHAECAD857
INT_100056,2024-01-24T17:56:00Z,US6188335999,479.25,67,XNAS,P4FSDDTJX8ZUUJDTQGD2
INT_100057,2024-01-17T03:05:00Z,US7711220257,393.52,283,XNSE,936R1K6QFDT0OFNKIZPE
INT_100058,2024-01-06T18:49:00Z,US2055024292,231.8,248,XNSE,8AX9F4TXY9U3X3V1G81N
INT_100059,2024-01-20T11:27:00Z,US9858373198,161.02,87,BATS,KTXOGUZNURECWZXSYUL6
INT_100060,2024-01-18T16:30:00Z,US8656007198,116.94,1304,XNYS,VBJ7PVLXJ85GUTZDVOUO
INT_100061,2024-01-01T13:01:00Z,US8799018727,198.41,380,BATS,SEKLJHX19UHIORTFLBGP
INT_100062,2024-01-01T04:42:00Z,US7500674435,494.27,62,XNSE,U3M7D140EYC6DYT7ZE81
INT_100063,2024-01-21T22:09:00Z,US2818471529,60.91,465,XNYS,7RKWVQEK3O086TP7B81F
INT_100064,2024-01-15T21:27:00Z,US2398542844,334.17,306,XNYS,0W07N9H8S3NTYXNZWVSC
INT_100065,2024-01-04T12:35:00Z,US6868237543,124.74,289,XNAS,N3DD1HBVP23L8KUUETC6
INT_100066,2024-01-14T19:40:00Z,US3201707675,446.8,247,XNSE,T2DG11DVLCVBX70AHWFV
INT_100067,2024-01-05T15:56:00Z,US5972908027,226.5,586,ARCX,MHT6ZUIXQXUMKSKMASLH
INT_100068,2024-01-30T05:32:00Z,US0969478660,195.0,73,ARCX,1T6LOB2JBKMJNRI1CTF0
INT_100069,2024-01-22T02:13:00Z,US7108206944,111.95,209,XNAS,1UR98I375CC1OWK596X7
INT_100070,2024-01-12T09:10:00Z,US4700329120,421.65,165,ARCX,DE3XCKDZ00FO38WFDRI2
INT_100071,2024-01-11T09:33:00Z,US5344801546,154.65,491,XNSE,UUKDA1X8M7K9Q8RVXSUH
INT_100072,2024-01-25T14:28:00Z,US5241554564,472.3,276,XNAS,5F9K6XWO0KQN0R1DG8IH
INT_100073,2024-01-02T15:44:00Z,US0725246155,347.8,102,XNYS,PLBX8338SHZG3GCA9YAO
INT_100074,2024-01-09T23:35:00Z,US8032176813,59.94,122,ARCX,SPBQ7PBBZM47CHWN02AQ
INT_100075,2024-01-25T17:16:00Z,US2428850669,314.27,85,ARCX,N1XOV3DMWHRL4N7R7KLO
INT_100076,2024-01-17T08:25:00Z,US9155067178,433.94,178,ARCX,FLQWZ260YJWUUM6XKQDY
INT_100077,2024-01-12T06:11:00Z,US2490456821,386.54,51,XNAS,MRM94BPIIKV69W7IXHG9
INT_100078,2024-01-14T14:44:00Z,US7550342805,345.58,58,XNSE,XBVQ9NJ8YCQLX2Y9ZAT1
INT_100079,2024-01-30T22:31:00Z,US9549814564,370.82,164,ARCX,LPP9MG9I5KH6WYHVDC22
INT_100080,2024-01-24T12:30:00Z,US9397864731,106.47,645,XNYS,YJSKMHD41KAX4ZETK607
INT_100081,2024-01-16T00:25:00Z,US4555192570,497.52,205,XNYS,1FPD8ZLKYRSWRZFD27QP
INT_100082,2024-01-07T01:11:00Z,US9730603715,393.29,462,ARCX,UXBH0V02CMJ9I07A5Y2G
INT_100083,2024-01-25T10:59:00Z,US2206901334,330.03,210,XNYS,TWJKEAQV72DEKU8LZSGG
INT_100084,2024-01-04T03:57:00Z,US6931378268,232.7,292,BATS,XDC7WWE4FJGUTCVD1L9E
INT_100085,2024-01-25T15:57:00Z,US8285367545,332.2,102,BATS,57IQK5JVQDYUAY9QXBO5
INT_100086,2024-01-14T12:16:00Z,US6968018855,220.49,310,XNAS,ZO955DRS8N6N7DX2SF6S
INT_100087,2024-01-28T05:14:00Z,US5722983361,337.99,464,XNSE,CPSRPH6LKE0LQF6E1NE6
INT_100088,2024-01-12T09:22:00Z,US4163035666,142.54,98,XNYS,HZ2JQBFE1ERZT0LGCJ7Y
INT_100089,2024-01-04T23:55:00Z,US9559665385,231.72,192,BATS,VCFO0JI65F9B2DASZYJO
INT_100090,2024-01-24T15:19:00Z,US3180036083,310.54,305,XNAS,08UY1OD2I0ZS1QTW56E7
INT_100091,2024-01-20T03:46:00Z,US1691523729,130.41,60,BATS,QIFY16IRUB9O1R7VKMDV
INT_100092,2024-01-21T11:33:00Z,US3062518055,471.55,657,XNYS,TS8DEADL0WYUXY55E9P6
INT_100093,2024-01-01T02:16:00Z,US2265854960,233.61,161,XNAS,I2WM5WQUBFR3V63Q5NJ9
INT_100094,2024-01-19T15:09:00Z,US6525778002,105.82,658,XNYS,A72M2XZQGMEZCGAQYCO2
INT_100095,2024-01-21T21:15:00Z,US8587708582,146.33,88,XNSE,BOCK3RB5HVFL9O1RBMOT
INT_100096,2024-01-19T07:05:00Z,US2225763391,403.22,121,XNSE,Y9HI5Q8S2G1I1F2QPW4C
INT_100097,2024-01-01T08:09:00Z,US4599577871,454.38,147,ARCX,PQZBLZWR5CC3A351UM09
INT_100098,2024-01-24T14:38:00Z,US6657394307,280.88,106,XNYS,2GMRBHK60TL405JC084O
INT_100099,2024-01-25T17:38:00Z,US4254255710,24.27,242,BATS,PEUJSYD2SBJYTSWXK71E
INT_100100,2024-01-16T09:24:00Z,US1350935816,323.91,88,XNAS,VSAGDAOLVVQ2NT6OLT3C
INT_100101,2024-01-04T14:53:00Z,US1405135977,352.81,173,XNSE,3QTPGP0WXI8TQ4HO43TL
INT_100102,2024-01-05T19:53:00Z,US2116913157,486.67,114,XNAS,WKH23J19M59ZVD4RXWVB
INT_100103,2024-01-25T03:39:00Z,US4597726006,200.88,116,XNYS,7IVMYRLQOOOMQ5ITZ0UR
INT_100104,2024-01-01T07:26:00Z,US5268216638,369.44,154,ARCX,4DHYM513C1C7PV5HHFN5
INT_100105,2024-01-10T18:39:00Z,US0438849365,313.62,569,XNYS,TMQ96AOMQXH0WHHZM1YP
INT_100106,2024-01-24T06:09:00Z,US6114460723,66.08,688,ARCX,IA8K7PI5OL6NHH0LAK4Q
INT_100107,2024-01-29T22:52:00Z,US4767551542,388.75,124,BATS,UBS1QFS1BDVZ9M5Q9S81
INT_100108,2024-01-23T14:31:00Z,US7713587768,92.71,39,XNSE,PO8LZ7W4TLWDWAYB3CUY
INT_100109,2024-01-09T07:49:00Z,US0359938478,180.79,348,BATS,WD0RU18VWCJYHKE2EIBA
INT_100110,2024-01-05T02:18:00Z,US6975986947,117.13,98,XNAS,UOQV8PHQQZMQQNF8NHO0
INT_100111,2024-01-07T13:40:00Z,US5459068194,128.64,980,BATS,DQNNMGOS8Q8ST985XQGA
INT_100112,2024-01-07T11:43:00Z,US4373912577,419.07,61,ARCX,P83JRE27WE3FD2WF5RO5
INT_100113,2024-01-30T03:49:00Z,US7290330824,411.11,48,BATS,TVKMCILWN6RIWJSEW3Y1
INT_100114,2024-01-25T10:23:00Z,US8998968823,415.92,142,XNSE,BLRKPR8ZPFLMDBZ00OHG
INT_100115,2024-01-09T11:25:00Z,US0073474935,435.99,139,XNYS,2CO9SMU02TYF9BV5PRE9
INT_100116,2024-01-15T13:10:00Z,US5353338622,74.85,196,ARCX,ETWKVD27MI4GDS348U4S
INT_100117,2024-01-16T12:17:00Z,US1170647064,13.02,213,XNYS,K15A1GBXDSZKKCLC0BPB
INT_100118,2024-01-10T15:47:00Z,US8997078594,352.18,103,BATS,YBLILZIJ57TBA9X0B4NB
INT_100119,2024-01-19T21:56:00Z,US3674941719,75.92,112,ARCX,NP9Y569TRCW5PEDUN4NF
INT_100120,2024-01-05T23:08:00Z,US6085143670,78.37,266,XNSE,8EI2FY4VBE0YHATW5KXK
INT_100121,2024-01-02T18:55:00Z,US3209400135,348.85,22,XNAS,LTTIDS0MMV1VSHHZZWM1
INT_100122,2024-01-15T08:50:00Z,US6269951253,405.91,342,BATS,GKDYLZLXPMYDK5GK1WW1
INT_100123,2024-01-04T05:13:00Z,US5203202378,196.7,188,XNSE,WYGVQRJJG06A7DQDZDAG
INT_100124,2024-01-22T11:08:00Z,US7723138123,237.61,20,XNAS,VKBL39RZGAZWZFFHXVSR
INT_100125,2024-01-29T06:16:00Z,US0945685460,179.01,192,XNYS,RCGR64KDRD72XVBFYUP4
INT_100126,2024-01-29T14:23:00Z,US2608954649,190.04,173,XNSE,SJ12O8FLM2SCHHTDUCHW
INT_100127,2024-01-05T11:57:00Z,US4866518570,27.56,508,BATS,YLYQZN9WFEYRMN1R105I
INT_100128,2024-01-06T00:35:00Z,US8129757648,295.91,42,XNSE,LMKS8ZNXAVWSRL116S1Z
INT_100129,2024-01-04T21:22:00Z,US5655276654,68.15,246,XNAS,WW53MRWO6UW0RXGT0F0I
INT_100130,2024-01-29T06:54:00Z,US9706345408,454.47,65,XNSE,KNBC86XSRX8A9Y7YP72S
INT_100131,2024-01-06T02:29:00Z,US0920176118,296.06,26,XNYS,4J3RXI4ODIIZDQPO8EET
INT_100132,2024-01-15T01:05:00Z,US3998728424,339.07,148,XNYS,GBWUW2NZE4Y4TQBYM1FC
INT_100133,2024-01-23T10:50:00Z,US4252783862,95.49,469,ARCX,HR1PSQMG0J79YFXRWF2Y
INT_100134,2024-01-11T18:31:00Z,US9212529457,402.61,382,XNSE,HD8CG0A0PGWK69Q8E5C8
INT_100135,2024-01-24T17:19:00Z,US0736115151,138.93,73,BATS,7X553MA7ON27RG24YNH0
INT_100136,2024-01-10T11:48:00Z,US8734452419,27.8,97,ARCX,73FQYEETPIEBI9VVV726
INT_100137,2024-01-28T02:08:00Z,US7331098635,120.16,74,XNYS,MRMQORW37DCGRGFVAD2U
INT_100138,2024-01-27T20:10:00Z,US9272537570,96.54,166,XNAS,32VKT27A43RQNWYOVCS7
INT_100139,2024-01-21T11:31:00Z,US5402044579,385.87,48,XNYS,GGO7DNNPG5SBJQLFV5TA
INT_100140,2024-01-25T22:17:00Z,US2150669690,474.15,99,XNSE,6PWPN2Z8OCW276WGC54R
INT_100141,2024-01-14T21:48:00Z,US3569691340,484.03,45,XNYS,P5O01QB9GMOYWVZ6KJYX
INT_100142,2024-01-22T18:56:00Z,US4818783004,123.91,772,XNYS,XJQRTRQIN24DRTIMO0O1
INT_100143,2024-01-10T21:39:00Z,US8990142109,153.12,277,ARCX,CZ8H9G9PXAYJPPH21FPT
INT_100144,2024-01-30T09:17:00Z,US9960983233,240.17,135,ARCX,6MNX7ZU19BIWOMWQBTTC
INT_100145,2024-01-06T04:49:00Z,US2153513542,279.97,256,BATS,0GEKOCEWIOC2FQZUHUKH
INT_100146,2024-01-07T01:38:00Z,US6956189900,33.37,137,XNYS,VDRESBLQJ7FHKLIBHK9J
INT_100147,2024-01-04T13:27:00Z,US9514541637,147.5,584,XNYS,VJFQXJHUFUX6R15L0J5Z
INT_100148,2024-01-24T06:25:00Z,US6670411041,328.62,100,XNSE,JWKBZ96MYDSR3SWPALX7
INT_100149,2024-01-21T23:45:00Z,US4952297991,482.02,367,XNSE,GZZXLPWI5OMEKJMOG158
INT_100150,2024-01-19T21:20:00Z,US9464067637,443.19,550,ARCX,18E77MNKD6GHJOOE2SJL
INT_100151,2024-01-03T18:25:00Z,US7386134284,474.1,118,XNAS,ND2O1PLE7A5ZQ0X8ZWVD
INT_100152,2024-01-01T13:55:00Z,US6107767216,399.91,275,BATS,39CVVLUD44WTOW1PUOQM
INT_100153,2024-01-11T22:41:00Z,US3333268431,8.54,763,XNYS,JJ0UHA1NU3UIQE4S96MN
INT_100154,2024-01-28T04:12:00Z,US0399580694,445.77,158,XNSE,RF2S6ACU8CYT7UWFMWIQ
INT_100155,2024-01-16T18:58:00Z,US5993801320,434.25,78,BATS,9DYE3LDX2IDXNERSLRQ3
INT_100156,2024-01-16T03:02:00Z,US0872523040,96.78,85,ARCX,1R2RH47G9RIIH8REN13D
INT_100157,2024-01-11T05:44:00Z,US1563563780,28.72,98,XNYS,LRBJO3QDG47F7ONF5CCV
INT_100158,2024-01-10T15:30:00Z,US0671396703,112.64,772,BATS,DX8CD84YMDNM0FQ98QBM
INT_100159,2024-01-09T15:38:00Z,US5622974366,56.69,72,XNSE,J6P8CEZKGJ7CH4KGBF5T
INT_100160,2024-01-11T06:39:00Z,US6605655153,290.79,417,ARCX,ER34JORW6P871B3MPE1T
INT_100161,2024-01-26T11:41:00Z,US9694546149,288.23,231,XNSE,DC2K6K06U4B09KRA8841
INT_100162,2024-01-28T18:18:00Z,US3221194811,159.27,181,XNSE,FCJEZUZZHEOPAPC4MPUB
INT_100163,2024-01-08T21:13:00Z,US8770465472,17.37,272,ARCX,42IO3ZJ2P9TVGW2P14N6
INT_100164,2024-01-08T11:10:00Z,US7920764969,481.55,347,XNYS,YCFFBRWBLVTXTAAQA3CK
