trade_id,TradingDateTime,InstrumentIdentificationCode,Price,Quantity,VenueMIC,BuyerLei
INT_100165,2024-01-04T21:31:00Z,US9079273702,82.6,225,XNAS,ZDE8MJKR7WGCLGZ6OBG5
INT_100166,2024-01-18T12:51:00Z,US0725386892,53.32,47,ARCX,PRVBU92ZUQP4I4NBN68T
INT_100167,2024-01-28T21:24:00Z,US3662409990,123.47,255,XNAS,NYOF2O2DRPKNCRTYMDN6
INT_100168,2024-01-26T23:03:00Z,US1454890212,202.72,98,BATS,YM8WIB4B5RMEJY73GFCM
INT_100169,2024-01-05T08:29:00Z,US4590903161,76.43,116,ARCX,V33H7ITYSEKOHSW05Z0S
INT_100170,2024-01-09T15:34:00Z,US0242066974,300.83,169,XNSE,W6R3ZPM6ZABFXR0H1JQ2
INT_100171,2024-01-11T01:25:00Z,US9625266718,226.2,72,XNSE,IOBYM778CFSCRILECK3D
INT_100172,2024-01-03T13:15:00Z,US1814725369,208.51,66,XNYS,J5BXWB4Z2CNYACZRIWUA
INT_100173,2024-01-15T11:38:00Z,US6307932617,484.26,57,XNSE,KE80BX46314KWB08BUEU
INT_100174,2024-01-26T15:01:00Z,US1818958820,305.85,103,XNAS,3E7VMCT4EX6HXTPLMY5X
INT_100175,2024-01-27T07:03:00Z,US6113045897,195.63,232,ARCX,P8ZR2WNO6YUQWQN2T3SM
INT_100176,2024-01-06T11:50:00Z,US1805025274,387.72,217,BATS,Z3PGP8PL8U9Q5FX0TYBI
INT_100177,2024-01-09T17:06:00Z,US5606045198,437.83,155,XNYS,425QN9X0Y5RRZI8HTVS3
INT_100178,2024-01-30T19:42:00Z,US0636244191,60.45,600,BATS,1BH2KRNJ8I8KLCN1KYUJ
INT_100179,2024-01-04T05:35:00Z,US4316437882,326.52,391,XNYS,Q47FVNCL9LBBOW2Q5G31
INT_100180,2024-01-27T06:40:00Z,US5275174775,82.15,176,XNAS,L1GWU7KV821RNR1XHHD0
INT_100181,2024-01-27T12:32:00Z,US7698416766,315.96,219,XNYS,RYG1EC4TSKCWGWG7SIRY
INT_100182,2024-01-11T22:42:00Z,US6793224092,490.8,148,BATS,3BIB26J7H6FS50A65EQH
INT_100183,2024-01-28T06:47:00Z,US2164531826,189.0,507,BATS,8H0175OQ6P2I62MUUEJF
INT_100184,2024-01-22T01:48:00Z,US3879808298,137.29,140,XNSE,AD3L8M4WDPGV2K62LGZI
INT_100185,2024-01-21T20:28:00Z,US8701170394,468.08,189,BATS,U4EM1Y8G5CVHQ06QL0HW
INT_100186,2024-01-15T20:00:00Z,US1302777554,106.58,67,XNAS,L5YRO5F87ERPHY5ZV4JL
INT_100187,2024-01-30T18:59:00Z,US6895573264,484.56,289,XNAS,7GWGYCT73QJ8TR09W5JK
INT_100188,2024-01-15T13:28:00Z,US1340775472,485.37,46,XNYS,LJGA9UXYGQ23G6GXKIL8
INT_100189,2024-01-03T06:51:00Z,US6294670161,270.86,26,XNYS,BPMQUSGHMBKXFZGSF2BS
INT_100190,2024-01-14T22:40:00Z,US6880025190,133.06,22,XNAS,0Q29ZQVYBVED9FUMYZT6
INT_100191,2024-01-24T11:57:00Z,US7377282015,336.23,127,XNAS,0NXC38NL12QUWTK7JJF9
INT_100192,2024-01-03T00:54:00Z,US9845051587,156.32,38,XNSE,9LKLGK946MRXI4JBOC4F
INT_100193,2024-01-04T16:42:00Z,US3958116113,217.31,104,ARCX,G3EKA7ASBUTWUXDLVTRA
INT_100194,2024-01-09T08:55:00Z,US3476775915,158.14,248,XNSE,CJNL3555ZABQ3G0IV7AI
INT_100195,2024-01-12T18:20:00Z,US8851968526,297.69,101,BATS,SQZVH6B3TRJXDDMYMRXB
INT_100196,2024-01-24T18:58:00Z,US2869094828,295.74,155,ARCX,F7I6F472N99OHZ9U1DPV
INT_100197,2024-01-26T21:29:00Z,US1996106403,203.01,53,XNAS,67JTAMAEPO14WQ7MNK15
INT_100198,2024-01-26T02:39:00Z,US0897414503,270.06,75,XNYS,LJ7J3VFB3B5PLAHMOHJE
INT_100199,2024-01-18T20:58:00Z,US3341819198,419.54,150,ARCX,FNDZQSF2KP3YKGZVYS4Z
INT_100200,2024-01-13T19:34:00Z,US8118284517,245.39,39,XNYS,AJD8JKNLQP8BKC2RTN74
INT_100201,2024-01-20T06:55:00Z,US8277225030,191.7,135,XNSE,KT8KHD030UTDKMIDLIMZ
INT_100202,2024-01-28T09:42:00Z,US9272094195,7.33,384,XNAS,MPBQ5HCLTPNP63LOR1WN
INT_100203,2024-01-25T18:05:00Z,US6395785835,337.78,1554,ARCX,WEYHPOAVCN9RRCJA00KE
INT_100204,2024-01-21T04:07:00Z,US2463428986,158.32,314,BATS,OD6X9J9TKLR3TYLUYKIY
INT_100205,2024-01-04T07:44:00Z,US0087448226,234.46,63,XNAS,AZYPOZPN2XOSH7B0J8WH
INT_100206,2024-01-01T15:09:00Z,US0300906631,47.47,32,ARCX,AQ4J2RFLNJTO4GJJ13CO
INT_100207,2024-01-08T20:39:00Z,US3869675729,384.0,383,XNAS,RGZHF3W5VI4GIMC86U47
INT_100208,2024-01-12T21:57:00Z,US4032045125,208.41,734,ARCX,I5FN1XMLSU0SXZ1R92QD
INT_100209,2024-01-03T22:18:00Z,US3982188059,60.96,260,XNYS,CDOHSZJNS3E4GS4X7WF9
INT_100210,2024-01-19T15:47:00Z,US8957893071,187.09,272,XNAS,NYOBXNG9X030OZAD2AVK
INT_100211,2024-01-09T01:20:00Z,US7948505557,44.43,105,BATS,NE957GJQ3UMAA6YZM163
INT_100212,2024-01-01T07:12:00Z,US7047580809,185.24,141,XNYS,Q9QLTCDQO6PKTXP37AXX
INT_100213,2024-01-21T22:51:00Z,US2599824496,101.55,43,XNAS,QK38V08DPPUZ9SQZV1A9
INT_100214,2024-01-06T14:40:00Z,US5481979806,343.3,39,BATS,VRWBK46NPK6G4N1PSQZF
INT_100215,2024-01-10T15:13:00Z,US6554332976,49.31,71,ARCX,LAUSURC5JOED1DOQCJWR
INT_100216,2024-01-13T22:17:00Z,US0224280399,173.13,212,BATS,WDU4UZ8XK2CASVNNP6ML
INT_100217,2024-01-24T18:14:00Z,US0458039798,226.14,59,XNYS,1SW5M676ECGXVW3R5G6E
INT_100218,2024-01-19T19:19:00Z,US3314084519,305.31,25,XNAS,UZWR4LAICZIPXNC76XIM
INT_100219,2024-01-25T14:54:00Z,US2850463794,99.98,62,XNYS,T2FQYD3TCWRZ9HQ460DV
INT_100220,2024-01-04T21:11:00Z,US2460677855,354.83,169,ARCX,P6SUVIII0QHPR6ALFEPR
INT_100221,2024-01-11T04:34:00Z,US2989467211,452.5,244,XNYS,PPGNY5VP2PLQ0YMHELC8
INT_100222,2024-01-07T18:57:00Z,US8811630712,487.3,381,XNAS,VQW9IB5VMHAQLDM4GWXE
INT_100223,2024-01-09T00:05:00Z,US2419471739,263.75,170,XNSE,WCCG98OC23RKA2J14SC9
INT_100224,2024-01-20T20:24:00Z,US2930304467,382.21,156,BATS,MNJ4W0FZBMSA5V2BKQHV
INT_100225,2024-01-01T19:20:00Z,US1544927747,154.11,92,XNYS,BA9LI916VYRFRPOHMGQ5
INT_100226,2024-01-19T07:40:00Z,US6550492692,466.66,99,ARCX,GWSVMUAS6DC081FFW6PX
INT_100227,2024-01-03T00:12:00Z,US4412986021,118.81,721,XNSE,5RQ7G83L8KDY5T4DACVQ
INT_100228,2024-01-17T13:49:00Z,US9217251638,151.4,395,BATS,M4PF15JRDIGHGCQBO2VD
INT_100229,2024-01-03T23:01:00Z,US9072521408,42.23,289,XNSE,ILOU86SWMA2XPYW1PKCO
INT_100230,2024-01-15T14:40:00Z,US8963506536,432.43,286,XNAS,9EWOF6SM2FOPXWJQ3JS2
INT_100231,2024-01-04T07:21:00Z,US7525169637,236.89,94,XNSE,232ZSZ033CGIMOE2800H
INT_100232,2024-01-13T08:41:00Z,US2578541181,454.68,118,ARCX,K2QZWTBX40BNDM98HBF4
INT_100233,2024-01-08T20:04:00Z,US9623983214,389.4,35,BATS,2YUCRXJ0LGQAZO648AHL
INT_100234,2024-01-12T18:58:00Z,US8025734856,170.02,146,XNAS,W7K76ZBWV7OJO2WQI9IP
INT_100235,2024-01-09T10:30:00Z,US5935535972,99.57,105,XNAS,ZLNYHD1GJ9BZNPQVDSBI
INT_100236,2024-01-09T19:36:00Z,US1644683898,306.24,310,XNSE,VEDI2V0JPJFEFYD58J79
INT_100237,2024-01-08T20:42:00Z,US1808065622,311.58,73,ARCX,SFAH6UXYS2JL6GQJ4FQR
INT_100238,2024-01-11T06:39:00Z,US7752014949,91.14,63,XNSE,TZSLU7G8OAZ8YOVFOXUG
INT_100239,2024-01-27T03:09:00Z,US4435120117,208.82,91,XNSE,C8W13R96ZQGH4L4SJLTG
INT_100240,2024-01-20T10:21:00Z,US6983927080,399.44,344,XNSE,MLUJT91XEL8BIVELAVSP
INT_100241,2024-01-18T07:18:00Z,US1991296268,429.59,271,BATS,XHI3SPXU9FENDHXKQUZ0
INT_100242,2024-01-28T06:44:00Z,US5761438905,266.26,137,XNAS,PPFUD711QNGVA243OR83
INT_100243,2024-01-08T17:59:00Z,US6721726058,478.34,394,XNSE,9I92XEZN2FGRWAD8W0ZH
INT_100244,2024-01-19T13:54:00Z,US4395937240,212.87,145,XNSE,0TO01Y6NHNAPRGOXMIO8
INT_100245,2024-01-11T16:07:00Z,US6705644625,16.16,25,ARCX,23ZV62VMIXO9M0GHNL9Q
INT_100246,2024-01-10T00:01:00Z,US7406082259,62.59,409,ARCX,QUKGEUR8TOEMLUFGZHI0
INT_100247,2024-01-30T11:51:00Z,US6420848934,439.67,291,ARCX,3XG9POWL2O2UONPOD0W2
INT_100248,2024-01-12T14:22:00Z,US4873649344,196.94,72,ARCX,CUFREIT1ZRSCI94QW7EO
INT_100249,2024-01-07T13:54:00Z,US3740805029,377.64,32,XNYS,YVOJTWABSNHLZ02OA1CR
INT_100250,2024-01-12T10:39:00Z,US8967259505,401.18,361,XNYS,KZXM5DMI7GALUKN77YDZ
INT_100251,2024-01-28T12:17:00Z,US2524327925,328.61,80,XNYS,ZJDBCGP4JS1Q1SWTMMKO
INT_100252,2024-01-19T12:11:00Z,US3556461097,178.18,48,XNAS,M0OV3778SH61Y9QXUB46
INT_100253,2024-01-24T07:46:00Z,US3779797378,198.59,14,XNAS,MU18WOBL9CECSBQN10JC
INT_100254,2024-01-25T11:04:00Z,US6483954044,135.31,87,ARCX,FPZEIN3Z2SHW8485EPQ5
INT_100255,2024-01-07T13:51:00Z,US7131092756,344.89,72,ARCX,7PGPG0NN66T9G5C2XVFX
INT_100256,2024-01-11T12:21:00Z,US5704275166,179.39,272,XNSE,YB9RESR5UJVMQIXNHS13
INT_100257,2024-01-27T03:37:00Z,US5472612146,60.69,281,BATS,44MNY66OPFYODD37045I
INT_100258,2024-01-08T16:45:00Z,US6468133127,101.88,117,XNYS,4QY5LMSY4YPWNFYWLM97
INT_100259,2024-01-28T15:27:00Z,US3777701382,406.01,48,XNSE,6P2WX7GD7VEWO4IYYUIV
INT_100260,2024-01-26T09:32:00Z,US0530835678,10.64,330,ARCX,5Q8A2DW1PLUQM5OLO7FQ
INT_100261,2024-01-23T00:08:00Z,US6057082005,407.4,1164,BATS,S1WDTS07DGGZZSITPQVM
INT_100262,2024-01-22T03:11:00Z,US7451182594,410.46,151,BATS,NOQR5WW8OX1PPFBMI7Q0
INT_100263,2024-01-26T03:30:00Z,US6160865120,368.14,277,XNAS,5UXRUJXUYWVD7F148WFP
INT_100264,2024-01-04T18:45:00Z,US8616207276,330.43,136,XNSE,KJZTQQDEWJ16Z20RJEJU
INT_100265,2024-01-29T10:15:00Z,US8411609193,88.71,399,BATS,EY7IFRNSNQ82QHA9GEX1
INT_100266,2024-01-13T23:00:00Z,US2492720885,495.93,92,XNSE,MAYD9J1F0LC6J4OG9NNC
INT_100267,2024-01-18T07:45:00Z,US5225498022,168.06,1080,BATS,8D6M9SLKFL0YCCT1WCXF
INT_100268,2024-01-11T22:19:00Z,US4152541448,438.96,712,XNSE,ZTS0YW2OCJOPQSKEENZH
INT_100269,2024-01-20T22:07:00Z,US4783370353,362.15,72,XNAS,92ND9MR6UPOEFCL96964
INT_100270,2024-01-25T13:59:00Z,US9150634508,393.95,124,BATS,0VPBERC0QPFGNO602E25
INT_100271,2024-01-25T19:13:00Z,US3788729308,428.86,1830,BATS,AZ1IVH0SYUXXSBN551ML
INT_100272,2024-01-29T08:43:00Z,US2130286606,276.83,112,XNSE,4W0V0DXWSC0C1Q4JV3U9
INT_100273,2024-01-30T11:23:00Z,US5830096215,9.03,26,XNYS,3YUU1T7ERKQVTF7NWTM5
INT_100274,2024-01-20T13:33:00Z,US7755798400,407.53,134,XNAS,EWPVH6PEPGAIRCX1JIM8
INT_100275,2024-01-03T10:56:00Z,US6347337454,108.84,837,BATS,RLQOGNAC4MRQQKTJ27QM
INT_100276,2024-01-25T20:15:00Z,US5491488169,212.1,409,BATS,NIC2S95G1REWVZLSAC0R
INT_100277,2024-01-29T19:16:00Z,US0939414937,128.16,99,BATS,ZZ9AOAKBA4PVRQ3J8UPF
INT_100278,2024-01-18T00:44:00Z,US9575357791,135.15,78,XNYS,MLIDX7EODHX10A7QZXU3
INT_100279,2024-01-03T05:12:00Z,US4222503724,150.96,654,XNSE,CECMS8XXQJBWFBU82G2W
INT_100280,2024-01-22T02:23:00Z,US4799469215,24.43,62,XNAS,06V2SSFSMZVU9B30GT4W
INT_100281,2024-01-20T13:12:00Z,US3299120970,331.61,61,XNYS,D9A6GK0NVPLJXRVIQMFU
INT_100282,2024-01-27T20:40:00Z,US9147497789,392.55,121,BATS,WICHDL4YPNMGLDB8CDLS
INT_100283,2024-01-20T13:36:00Z,US8848686817,381.64,774,ARCX,7SG4RN9QIT1T90H5AQIT
INT_100284,2024-01-06T08:31:00Z,US8350842308,282.14,218,XNYS,MD9NRH50WGLYCZD9O52J
INT_100285,2024-01-01T04:31:00Z,US2321980176,303.8,66,XNSE,MAPV5POLAQ1GIVZLGOUN
INT_100286,2024-01-13T01:09:00Z,US4808539684,260.83,85,BATS,BMWY1K6XB3Q7VEPMZ4WL
INT_100287,2024-01-15T12:10:00Z,US1398983824,175.05,64,BATS,PT5WQPHS37NVQO5MU608
INT_100288,2024-01-27T00:46:00Z,US8300616698,469.6,212,XNSE,MTOD71B3ZZT1TKJWSR0F
INT_100289,2024-01-14T21:15:00Z,US4161419168,97.19,255,BATS,4WSDXT1QS8583Q2FQQNX
INT_100290,2024-01-07T12:44:00Z,US6631428502,365.87,231,BATS,KU3JZ0HHH7PMWL0V50B6
INT_100291,2024-01-08T04:26:00Z,US0375002977,17.6,200,BATS,PMTETX977SQEYRH0OMPV
INT_100292,2024-01-19T21:21:00Z,US6249553526,133.32,445,XNYS,YOXO4NNFNQRTQP5I06JQ
INT_100293,2024-01-14T09:20:00Z,US3617685353,339.22,961,XNYS,QS3WONBRF5U10B6PVMBN
INT_100294,2024-01-28T18:03:00Z,US1786383387,20.77,775,XNSE,2TN50YDUROXH1UPP8QI8
INT_100295,2024-01-19T05:31:00Z,US5703017581,117.61,1185,XNSE,OGKBJQGD894YMRUA9HUU
INT_100296,2024-01-08T13:06:00Z,US2273294387,168.95,185,XNYS,W2T62OWC2HV2BATUH08F
INT_100297,2024-01-11T17:22:00Z,US7086932588,394.73,157,XNSE,BU6X7IB3VKQ9MGP6AKFT
INT_100298,2024-01-12T10:48:00Z,US9924948930,207.71,56,XNAS,EFW3NWK4FKMLB89Q11VG
INT_100299,2024-01-29T23:51:00Z,US5918129180,31.5,21,BATS,WMNNPZZA5OUR3MX3BSYN
INT_100300,2024-01-26T03:02:00Z,US5988930179,104.62,3673,ARCX,YYCEZDG33S866NJ1N9PU
INT_100301,2024-01-01T00:05:00Z,US2213921029,431.73,66,XNSE,UUU5EIRUH7JXX567K4RW
INT_100302,2024-01-12T03:20:00Z,US6303373319,140.99,255,BATS,2DED9PYNK27VNXZ9P5F7
INT_100303,2024-01-27T06:30:00Z,US8788516268,148.42,1265,XNSE,IMNIHC65GS7NSZQ1S0S6
INT_100304,2024-01-30T20:38:00Z,US4079799919,356.91,229,BATS,7VWDWIXUPYZIO6AEIF1Z
INT_100305,2024-01-27T18:13:00Z,US5341224454,427.47,542,XNYS,UQRLKTIACUWISSW009L0
INT_100306,2024-01-18T22:22:00Z,US1372955883,297.2,313,XNYS,7H9U1FT46GHIBQQ83FD8
INT_100307,2024-01-09T10:45:00Z,US5331937918,456.07,132,XNYS,4NN2S0I1X19RY8DNZHXP
INT_100308,2024-01-24T19:37:00Z,US5551744138,136.44,334,XNAS,AHP1VRVLSYE7JGOXZZZJ
INT_100309,2024-01-17T18:55:00Z,US8697585668,106.27,338,ARCX,G1STGFYMVQV7HRXBB0NL
INT_100310,2024-01-17T06:05:00Z,US3931200642,62.51,1142,BATS,YZNNNY9DO5RNATJJX710
INT_100311,2024-01-14T04:54:00Z,US4161882732,200.0,239,BATS,5H2SFUVJJ2PAQ3ZSUQUS
INT_100312,2024-01-21T09:36:00Z,US8591854425,224.04,94,XNYS,CIKKYVITUJV2IEKAAEVZ
INT_100313,2024-01-28T21:35:00Z,US9661252134,181.41,224,BATS,VK584HT7DRDTIPZYDSNU
INT_100314,2024-01-05T14:41:00Z,US8654371709,70.5,59,XNYS,N4NEKE2KE59OSV7QLYQJ
INT_100315,2024-01-12T17:22:00Z,US7191061944,417.6,166,BATS,R28PTX8SD6BM373X6JRS
INT_100316,2024-01-29T05:43:00Z,US8963335348,118.85,467,BATS,YRRJGNOPB33R4MT8W689
INT_100317,2024-01-18T20:47:00Z,US6145939486,173.05,111,BATS,8OK4115YT1YKS1AEJ79B
INT_100318,2024-01-17T13:07:00Z,US9156956052,130.14,470,XNAS,L34D40YEFE0HIO9G5HOS
INT_100319,2024-01-21T20:08:00Z,US0929622183,439.19,52,XNAS,JU25JMWW4DCUBDAO6FGS
INT_100320,2024-01-05T18:26:00Z,US9553593781,387.51,134,XNAS,56ERJ96WE7XQ4GQ1VOOY
INT_100321,2024-01-03T10:41:00Z,US0432191313,372.93,20,XNSE,OIW9C7S1WGLNOCOXHEDN
INT_100322,2024-01-18T10:13:00Z,US5222910903,408.78,43,XNAS,9ULUUFIALNFAV7KCFFTU
INT_100323,2024-01-11T00:25:00Z,US9695604601,12.04,111,XNAS,TS5OEKO2D9WOC5JVNQUO
INT_100324,2024-01-10T15:28:00Z,US6699935828,166.29,20,BATS,3VIDHA1F9KEXRT1ME3AV
INT_100325,2024-01-20T22:22:00Z,US7854311646,33.17,471,XNSE,4CQZWF1HHS2W5J0A2C4K
INT_100326,2024-01-25T12:18:00Z,US2482544550,5.54,155,XNSE,HE3HS3O90MN3MPG08O18
INT_100327,2024-01-09T06:05:00Z,US2357996311,355.02,197,XNSE,RWMIGABDN59BNTYH1UW5
INT_100328,2024-01-26T19:06:00Z,US8120340710,224.08,128,BATS,8A2D6Q1ZH7R40PJLVPLK
INT_100329,2024-01-14T15:30:00Z,US8454090327,68.02,210,BATS,H3RDVCO86NAZHPJZ1LTN
INT_100330,2024-01-11T11:55:00Z,US1109152940,10.43,145,ARCX,VWWOZCWTHRF09OEIGTJZ
INT_100331,2024-01-30T22:05:00Z,US0076829424,471.24,164,ARCX,6DD2TWRYAO7T0VE7CQXX
